threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__3300024516_13	S__GCA_905182465.1	0.753397920156778	0.753397920156778	0.753397920156778
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905480095.1	S__GCA_905182465.1	0.798882637418213	0.798882637418213	0.798882637418213
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182865.1	S__GCA_905182885.1	0.582940860384992	0.582940860384992	0.582940860384992
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_001437625.1	S__GCA_905182885.1	0.684238391756488	0.684238391756488	0.684238391756488
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__3300027687_20	S__GCA_905182885.1	0.715246388722066	0.715246388722066	0.715246388722066
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_002499015.1	S__GCA_905182885.1	0.704610108417359	0.704610108417359	0.704610108417359
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905618915.1	S__GCA_905182885.1	0.558467933116288	0.558467933116288	0.558467933116288
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300025637_000035	S__GCA_905182885.1	0.559337168505231	0.559337168505231	0.559337168505231
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_108_MAG_00021	S__GCA_905182885.1	0.746206972848247	0.746206972848247	0.746206972848247
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300020166_000015	S__GCA_905182885.1	0.684080348958498	0.684080348958498	0.684080348958498
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_014384505.1	S__GCA_905182885.1	0.61027436229731	0.61027436229731	0.61027436229731
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300009440_000004	0.617165028289661	0.617165028289661	0.617165028289661
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905618915.1	S__IMGVR_UViG_3300009440_000004	0.586623257578152	0.586623257578152	0.586623257578152
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300049783_000307	S__IMGVR_UViG_3300009440_000004	0.69708727123305	0.69708727123305	0.69708727123305
