from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_905182815.1	S__GCF_012276695.1	5	0.765382649534593	0.765382649534593	0.765382649534593	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_016276965.1	S__GCF_012276695.1	5	0.594964350965176	0.594964350965176	0.594964350965176	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_012960805.1	S__GCF_012276695.1	5	0.653936287569567	0.653936287569567	0.653936287569567	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905618915.1	S__GCF_012276695.1	5	-0.561929729782711	0.561929729782711	0.561929729782711	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025079_000001	5	0.637651331037297	0.637651331037297	0.637651331037297	bicor_abs_threshold	bicor	0.55	ST13
S__GCF_013407165.1	S__IMGVR_UViG_3300025079_000001	5	0.735527047871933	0.735527047871933	0.735527047871933	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300025079_000001	5	0.707079807618954	0.707079807618954	0.707079807618954	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300025079_000001	5	0.68794857155562	0.68794857155562	0.68794857155562	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__IMGVR_UViG_3300025079_000001	5	-0.588538964932959	0.588538964932959	0.588538964932959	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__IMGVR_UViG_3300025079_000001	5	0.649264258289471	0.649264258289471	0.649264258289471	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300025079_000001	5	0.615412145309002	0.615412145309002	0.615412145309002	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300025079_000001	5	0.775927191640357	0.775927191640357	0.775927191640357	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_003545625.1	S__IMGVR_UViG_3300025079_000001	5	0.672204962935548	0.672204962935548	0.672204962935548	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__IMGVR_UViG_3300025079_000001	5	0.682084605961055	0.682084605961055	0.682084605961055	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__GCA_003331785.1	5	0.717662394676444	0.717662394676444	0.717662394676444	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905612275.1	S__GCA_003331785.1	5	-0.583571932386816	0.583571932386816	0.583571932386816	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__GCA_003331785.1	5	0.602283872114015	0.602283872114015	0.602283872114015	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_001643535.1	S__GCA_003331785.1	5	0.848912147230473	0.848912147230473	0.848912147230473	bicor_abs_threshold	bicor	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__GCA_003331785.1	5	0.66628715036182	0.66628715036182	0.66628715036182	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__GCA_003331785.1	5	-0.772796835051203	0.772796835051203	0.772796835051203	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__GCA_003331785.1	5	0.844581696505779	0.844581696505779	0.844581696505779	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__GCA_003331785.1	5	0.816144781417125	0.816144781417125	0.816144781417125	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905181595.1	S__GCA_003331785.1	5	-0.61100902740079	0.61100902740079	0.61100902740079	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_014384505.1	S__GCA_003331785.1	5	-0.756394338616755	0.756394338616755	0.756394338616755	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300035195_000275	S__GCA_003331785.1	5	0.617222164479212	0.617222164479212	0.617222164479212	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_003545625.1	S__GCA_003331785.1	5	0.597508758538187	0.597508758538187	0.597508758538187	bicor_abs_threshold	bicor	0.55	ST13
S__3300020330_9	S__GCA_003331785.1	5	0.716245041483199	0.716245041483199	0.716245041483199	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__GCA_003331785.1	5	0.948568050139592	0.948568050139592	0.948568050139592	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300025079_000001	S__GCA_003331785.1	5	0.690352359612627	0.690352359612627	0.690352359612627	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027780_000015	S__GCA_015659035.1	5	-0.667619189129263	0.667619189129263	0.667619189129263	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905612275.1	S__GCA_015659035.1	5	-0.575178355693298	0.575178355693298	0.575178355693298	bicor_abs_threshold	bicor	0.55	ST13
