from	to	signed_weight	weight	abs_weight	method	core
S__GCA_011772755.1	S__3300025775_43	0.561709401709402	0.561709401709402	0.561709401709402	spearman_abs_threshold	GeoB25202_R1
S__GCA_009377445.1	S__3300025775_43	0.633504273504274	0.633504273504274	0.633504273504274	spearman_abs_threshold	GeoB25202_R1
S__GCA_002730525.1	S__3300025775_43	0.768205128205128	0.768205128205128	0.768205128205128	spearman_abs_threshold	GeoB25202_R1
S__GCA_018606725.1	S__3300025775_43	0.69982905982906	0.69982905982906	0.69982905982906	spearman_abs_threshold	GeoB25202_R1
S__GCA_016213125.1	S__3300025775_43	0.631452991452991	0.631452991452991	0.631452991452991	spearman_abs_threshold	GeoB25202_R1
S__GCA_009693995.1	S__3300025775_43	0.585641025641026	0.585641025641026	0.585641025641026	spearman_abs_threshold	GeoB25202_R1
S__GCA_016869145.1	S__3300025775_43	0.603418803418803	0.603418803418803	0.603418803418803	spearman_abs_threshold	GeoB25202_R1
S__GCA_004356555.1	S__3300025775_43	0.583589743589744	0.583589743589744	0.583589743589744	spearman_abs_threshold	GeoB25202_R1
S__GCA_003576805.1	S__3300025775_43	0.576752136752137	0.576752136752137	0.576752136752137	spearman_abs_threshold	GeoB25202_R1
S__3300024433_12	S__3300025775_43	0.684102564102564	0.684102564102564	0.684102564102564	spearman_abs_threshold	GeoB25202_R1
S__TARA_PSW_MAG_00046	S__3300025775_43	0.628034188034188	0.628034188034188	0.628034188034188	spearman_abs_threshold	GeoB25202_R1
S__GCA_015222795.1	S__GCA_017854145.1	-0.633504273504274	0.633504273504274	0.633504273504274	spearman_abs_threshold	GeoB25202_R1
S__3300027687_10	S__GCA_017854145.1	0.68957264957265	0.68957264957265	0.68957264957265	spearman_abs_threshold	GeoB25202_R1
S__3300024058_12	S__GCA_016201285.1	0.567179487179487	0.567179487179487	0.567179487179487	spearman_abs_threshold	GeoB25202_R1
S__GCA_012974305.1	S__GCA_016201285.1	0.766153846153846	0.766153846153846	0.766153846153846	spearman_abs_threshold	GeoB25202_R1
S__GCA_001795235.1	S__GCA_016201285.1	0.776410256410256	0.776410256410256	0.776410256410256	spearman_abs_threshold	GeoB25202_R1
S__3300024060_27	S__GCA_016201285.1	0.552820512820513	0.552820512820513	0.552820512820513	spearman_abs_threshold	GeoB25202_R1
S__3300004632_4	S__GCA_016201285.1	0.706666666666667	0.706666666666667	0.706666666666667	spearman_abs_threshold	GeoB25202_R1
S__GCA_016202695.1	S__GCA_016201285.1	0.569230769230769	0.569230769230769	0.569230769230769	spearman_abs_threshold	GeoB25202_R1
S__GCA_003644175.1	S__GCA_016201285.1	0.694358974358974	0.694358974358974	0.694358974358974	spearman_abs_threshold	GeoB25202_R1
S__3300024431_27	S__GCA_016201285.1	0.602051282051282	0.602051282051282	0.602051282051282	spearman_abs_threshold	GeoB25202_R1
S__GCA_009885795.1	S__GCA_016201285.1	0.597264957264957	0.597264957264957	0.597264957264957	spearman_abs_threshold	GeoB25202_R1
S__3300027706_22	S__GCA_016201285.1	0.608888888888889	0.608888888888889	0.608888888888889	spearman_abs_threshold	GeoB25202_R1
S__GCA_001798595.1	S__GCA_016201285.1	0.682735042735043	0.682735042735043	0.682735042735043	spearman_abs_threshold	GeoB25202_R1
S__GCA_002690215.1	S__GCA_016201285.1	0.56991452991453	0.56991452991453	0.56991452991453	spearman_abs_threshold	GeoB25202_R1
S__GCA_011523425.1	S__GCA_016201285.1	0.645128205128205	0.645128205128205	0.645128205128205	spearman_abs_threshold	GeoB25202_R1
S__GCA_016869335.1	S__GCA_016201285.1	0.554871794871795	0.554871794871795	0.554871794871795	spearman_abs_threshold	GeoB25202_R1
S__GCA_016875225.1	S__GCA_016201285.1	0.661538461538462	0.661538461538462	0.661538461538462	spearman_abs_threshold	GeoB25202_R1
S__GCA_016764265.1	S__GCA_016201285.1	0.608888888888889	0.608888888888889	0.608888888888889	spearman_abs_threshold	GeoB25202_R1
S__3300006913_8	S__GCA_016201285.1	0.683418803418803	0.683418803418803	0.683418803418803	spearman_abs_threshold	GeoB25202_R1
S__GCA_002687515.1	S__GCA_016201285.1	0.596581196581196	0.596581196581196	0.596581196581196	spearman_abs_threshold	GeoB25202_R1
S__3300013290_3	S__GCA_016201285.1	0.642393162393162	0.642393162393162	0.642393162393162	spearman_abs_threshold	GeoB25202_R1
S__GCA_006969625.1	S__GCA_016201285.1	0.903589743589743	0.903589743589743	0.903589743589743	spearman_abs_threshold	GeoB25202_R1
S__GCA_015659285.1	S__GCA_016201285.1	0.577435897435897	0.577435897435897	0.577435897435897	spearman_abs_threshold	GeoB25202_R1
S__GCA_016210895.1	S__GCA_016201285.1	0.644444444444444	0.644444444444444	0.644444444444444	spearman_abs_threshold	GeoB25202_R1
S__3300025775_21	S__GCA_016201285.1	0.721025641025641	0.721025641025641	0.721025641025641	spearman_abs_threshold	GeoB25202_R1
S__GCA_003693905.1	S__GCA_016201285.1	0.679316239316239	0.679316239316239	0.679316239316239	spearman_abs_threshold	GeoB25202_R1
S__GCA_002687695.1	S__GCA_016201285.1	0.582905982905983	0.582905982905983	0.582905982905983	spearman_abs_threshold	GeoB25202_R1
S__GCA_009392255.1	S__GCA_016201285.1	0.666324786324786	0.666324786324786	0.666324786324786	spearman_abs_threshold	GeoB25202_R1
S__GCA_016777365.1	S__GCA_016201285.1	0.552136752136752	0.552136752136752	0.552136752136752	spearman_abs_threshold	GeoB25202_R1
S__GCA_016792605.1	S__GCA_016201285.1	0.686837606837607	0.686837606837607	0.686837606837607	spearman_abs_threshold	GeoB25202_R1
S__GCF_010078385.1	S__GCA_016201285.1	0.630769230769231	0.630769230769231	0.630769230769231	spearman_abs_threshold	GeoB25202_R1
S__GCA_016869275.1	S__GCA_016201285.1	0.694358974358974	0.694358974358974	0.694358974358974	spearman_abs_threshold	GeoB25202_R1
S__TARA_ARC_108_MAG_00033	S__GCA_016201285.1	-0.612991452991453	0.612991452991453	0.612991452991453	spearman_abs_threshold	GeoB25202_R1
S__3300027835_30	S__GCA_016201285.1	0.798290598290598	0.798290598290598	0.798290598290598	spearman_abs_threshold	GeoB25202_R1
S__3300011118_20	S__GCA_016201285.1	0.583589743589744	0.583589743589744	0.583589743589744	spearman_abs_threshold	GeoB25202_R1
S__GCA_002335045.1	S__GCA_016201285.1	-0.621880341880342	0.621880341880342	0.621880341880342	spearman_abs_threshold	GeoB25202_R1
S__GCA_016125285.1	S__GCA_016201285.1	0.617777777777778	0.617777777777778	0.617777777777778	spearman_abs_threshold	GeoB25202_R1
S__TARA_PSW_MAG_00046	S__GCA_016201285.1	0.688888888888889	0.688888888888889	0.688888888888889	spearman_abs_threshold	GeoB25202_R1
S__GCA_012960305.1	S__GCA_015659905.1	-0.683418803418803	0.683418803418803	0.683418803418803	spearman_abs_threshold	GeoB25202_R1
S__GCA_001766965.1	S__GCA_016782865.1	0.55008547008547	0.55008547008547	0.55008547008547	spearman_abs_threshold	GeoB25202_R1
S__3300025798_6	S__GCA_016782865.1	0.597948717948718	0.597948717948718	0.597948717948718	spearman_abs_threshold	GeoB25202_R1
S__3300005253_25	S__GCA_016782865.1	0.697777777777778	0.697777777777778	0.697777777777778	spearman_abs_threshold	GeoB25202_R1
S__GCA_016189965.1	S__GCA_016782865.1	0.582222222222222	0.582222222222222	0.582222222222222	spearman_abs_threshold	GeoB25202_R1
S__GCA_016210855.1	S__GCA_016782865.1	0.579487179487179	0.579487179487179	0.579487179487179	spearman_abs_threshold	GeoB25202_R1
S__TARA_SOC_28_MAG_00043	S__GCA_016782865.1	0.573333333333333	0.573333333333333	0.573333333333333	spearman_abs_threshold	GeoB25202_R1
S__GCA_002687515.1	S__GCA_016782865.1	0.573333333333333	0.573333333333333	0.573333333333333	spearman_abs_threshold	GeoB25202_R1
S__GCA_004357035.1	S__GCA_016782865.1	0.690940170940171	0.690940170940171	0.690940170940171	spearman_abs_threshold	GeoB25202_R1
S__3300025775_21	S__GCA_016782865.1	0.690940170940171	0.690940170940171	0.690940170940171	spearman_abs_threshold	GeoB25202_R1
S__GCA_002725915.1	S__GCA_016782865.1	0.724444444444444	0.724444444444444	0.724444444444444	spearman_abs_threshold	GeoB25202_R1
S__GCA_011772755.1	S__GCA_016782865.1	0.586324786324786	0.586324786324786	0.586324786324786	spearman_abs_threshold	GeoB25202_R1
S__GCA_009392255.1	S__GCA_016782865.1	0.657435897435897	0.657435897435897	0.657435897435897	spearman_abs_threshold	GeoB25202_R1
S__3300027835_30	S__GCA_016782865.1	0.596581196581196	0.596581196581196	0.596581196581196	spearman_abs_threshold	GeoB25202_R1
S__3300027788_48	S__GCA_016782865.1	0.565128205128205	0.565128205128205	0.565128205128205	spearman_abs_threshold	GeoB25202_R1
S__3300011118_20	S__GCA_016782865.1	0.611623931623932	0.611623931623932	0.611623931623932	spearman_abs_threshold	GeoB25202_R1
S__3300025802_1	S__GCA_016782865.1	0.555555555555555	0.555555555555555	0.555555555555555	spearman_abs_threshold	GeoB25202_R1
S__3300024353_52	S__3300027832_31	0.634871794871795	0.634871794871795	0.634871794871795	spearman_abs_threshold	GeoB25202_R1
S__3300007722_38	S__3300027832_31	0.80034188034188	0.80034188034188	0.80034188034188	spearman_abs_threshold	GeoB25202_R1
S__GCA_001795235.1	S__3300024058_15	-0.576752136752137	0.576752136752137	0.576752136752137	spearman_abs_threshold	GeoB25202_R1
S__GCA_004357365.1	S__3300024058_15	0.592478632478632	0.592478632478632	0.592478632478632	spearman_abs_threshold	GeoB25202_R1
S__GCA_001798595.1	S__3300024058_15	-0.607521367521367	0.607521367521367	0.607521367521367	spearman_abs_threshold	GeoB25202_R1
S__GCA_004357015.1	S__3300024058_15	0.561025641025641	0.561025641025641	0.561025641025641	spearman_abs_threshold	GeoB25202_R1
S__3300006913_8	S__3300024058_15	-0.554871794871795	0.554871794871795	0.554871794871795	spearman_abs_threshold	GeoB25202_R1
S__GCA_006969625.1	S__3300024058_15	-0.641709401709402	0.641709401709402	0.641709401709402	spearman_abs_threshold	GeoB25202_R1
S__GCA_015659285.1	S__3300024058_15	-0.650598290598291	0.650598290598291	0.650598290598291	spearman_abs_threshold	GeoB25202_R1
S__GCA_905181865.1	S__3300024058_15	0.580854700854701	0.580854700854701	0.580854700854701	spearman_abs_threshold	GeoB25202_R1
S__TARA_PSW_MAG_00046	S__3300024058_15	-0.579487179487179	0.579487179487179	0.579487179487179	spearman_abs_threshold	GeoB25202_R1
S__GCA_016201285.1	S__3300024058_15	-0.587008547008547	0.587008547008547	0.587008547008547	spearman_abs_threshold	GeoB25202_R1
S__GCA_017368835.1	S__3300026264_14	0.645128205128205	0.645128205128205	0.645128205128205	spearman_abs_threshold	GeoB25202_R1
S__3300024353_52	S__3300026264_14	0.726495726495726	0.726495726495726	0.726495726495726	spearman_abs_threshold	GeoB25202_R1
S__3300017441_13	S__3300026264_14	0.625982905982906	0.625982905982906	0.625982905982906	spearman_abs_threshold	GeoB25202_R1
S__GCA_016202695.1	S__3300026264_14	0.654017094017094	0.654017094017094	0.654017094017094	spearman_abs_threshold	GeoB25202_R1
S__GCA_013349685.1	S__3300026264_14	0.632820512820513	0.632820512820513	0.632820512820513	spearman_abs_threshold	GeoB25202_R1
S__GCA_013003675.1	S__3300026264_14	0.58017094017094	0.58017094017094	0.58017094017094	spearman_abs_threshold	GeoB25202_R1
S__3300025798_6	S__3300026264_14	0.735384615384615	0.735384615384615	0.735384615384615	spearman_abs_threshold	GeoB25202_R1
S__GCA_016195145.1	S__3300026264_14	0.553504273504274	0.553504273504274	0.553504273504274	spearman_abs_threshold	GeoB25202_R1
S__3300005253_25	S__3300026264_14	0.798974358974359	0.798974358974359	0.798974358974359	spearman_abs_threshold	GeoB25202_R1
S__GCA_016210855.1	S__3300026264_14	0.628717948717949	0.628717948717949	0.628717948717949	spearman_abs_threshold	GeoB25202_R1
S__TARA_SOC_28_MAG_00043	S__3300026264_14	0.726495726495726	0.726495726495726	0.726495726495726	spearman_abs_threshold	GeoB25202_R1
S__3300025823_18	S__3300026264_14	0.622564102564103	0.622564102564103	0.622564102564103	spearman_abs_threshold	GeoB25202_R1
S__GCA_016784665.1	S__3300026264_14	0.618461538461538	0.618461538461538	0.618461538461538	spearman_abs_threshold	GeoB25202_R1
S__3300025775_21	S__3300026264_14	0.551452991452991	0.551452991452991	0.551452991452991	spearman_abs_threshold	GeoB25202_R1
S__GCA_016178045.1	S__3300026264_14	0.578119658119658	0.578119658119658	0.578119658119658	spearman_abs_threshold	GeoB25202_R1
S__GCA_002725915.1	S__3300026264_14	0.790769230769231	0.790769230769231	0.790769230769231	spearman_abs_threshold	GeoB25202_R1
S__GCA_011772755.1	S__3300026264_14	0.725811965811966	0.725811965811966	0.725811965811966	spearman_abs_threshold	GeoB25202_R1
S__3300027791_18	S__3300026264_14	0.55008547008547	0.55008547008547	0.55008547008547	spearman_abs_threshold	GeoB25202_R1
S__GCA_016792605.1	S__3300026264_14	0.665641025641026	0.665641025641026	0.665641025641026	spearman_abs_threshold	GeoB25202_R1
S__GCA_015478665.1	S__3300026264_14	0.574017094017094	0.574017094017094	0.574017094017094	spearman_abs_threshold	GeoB25202_R1
S__GCA_001828515.1	S__3300026264_14	0.558974358974359	0.558974358974359	0.558974358974359	spearman_abs_threshold	GeoB25202_R1
S__3300027788_48	S__3300026264_14	0.630769230769231	0.630769230769231	0.630769230769231	spearman_abs_threshold	GeoB25202_R1
S__GCA_004356555.1	S__3300026264_14	0.617777777777778	0.617777777777778	0.617777777777778	spearman_abs_threshold	GeoB25202_R1
S__3300011118_20	S__3300026264_14	0.713504273504274	0.713504273504274	0.713504273504274	spearman_abs_threshold	GeoB25202_R1
S__GCA_016782865.1	S__3300026264_14	0.687521367521367	0.687521367521367	0.687521367521367	spearman_abs_threshold	GeoB25202_R1
S__GCA_001795235.1	S__GCA_005882715.1	0.712820512820513	0.712820512820513	0.712820512820513	spearman_abs_threshold	GeoB25202_R1
S__3300004632_4	S__GCA_005882715.1	0.761367521367521	0.761367521367521	0.761367521367521	spearman_abs_threshold	GeoB25202_R1
S__GCA_016869675.1	S__GCA_005882715.1	0.551452991452991	0.551452991452991	0.551452991452991	spearman_abs_threshold	GeoB25202_R1
S__3300017441_13	S__GCA_005882715.1	0.597264957264957	0.597264957264957	0.597264957264957	spearman_abs_threshold	GeoB25202_R1
S__GCA_001766965.1	S__GCA_005882715.1	0.624615384615385	0.624615384615385	0.624615384615385	spearman_abs_threshold	GeoB25202_R1
S__GCA_013349685.1	S__GCA_005882715.1	0.56034188034188	0.56034188034188	0.56034188034188	spearman_abs_threshold	GeoB25202_R1
S__GCA_016190405.1	S__GCA_005882715.1	0.574700854700855	0.574700854700855	0.574700854700855	spearman_abs_threshold	GeoB25202_R1
S__GCA_013003675.1	S__GCA_005882715.1	0.613675213675214	0.613675213675214	0.613675213675214	spearman_abs_threshold	GeoB25202_R1
S__GCA_001798595.1	S__GCA_005882715.1	0.653333333333333	0.653333333333333	0.653333333333333	spearman_abs_threshold	GeoB25202_R1
S__GCA_002690215.1	S__GCA_005882715.1	0.623931623931624	0.623931623931624	0.623931623931624	spearman_abs_threshold	GeoB25202_R1
S__GCA_016195145.1	S__GCA_005882715.1	0.731282051282051	0.731282051282051	0.731282051282051	spearman_abs_threshold	GeoB25202_R1
S__3300005253_25	S__GCA_005882715.1	0.708034188034188	0.708034188034188	0.708034188034188	spearman_abs_threshold	GeoB25202_R1
S__GCA_016189965.1	S__GCA_005882715.1	0.599316239316239	0.599316239316239	0.599316239316239	spearman_abs_threshold	GeoB25202_R1
S__GCA_016869335.1	S__GCA_005882715.1	0.592478632478632	0.592478632478632	0.592478632478632	spearman_abs_threshold	GeoB25202_R1
S__GCA_016210855.1	S__GCA_005882715.1	0.788034188034188	0.788034188034188	0.788034188034188	spearman_abs_threshold	GeoB25202_R1
S__GCA_011774835.1	S__GCA_005882715.1	0.69982905982906	0.69982905982906	0.69982905982906	spearman_abs_threshold	GeoB25202_R1
S__3300013290_3	S__GCA_005882715.1	0.667008547008547	0.667008547008547	0.667008547008547	spearman_abs_threshold	GeoB25202_R1
S__GCA_006969625.1	S__GCA_005882715.1	0.550769230769231	0.550769230769231	0.550769230769231	spearman_abs_threshold	GeoB25202_R1
S__GCA_015659285.1	S__GCA_005882715.1	0.589059829059829	0.589059829059829	0.589059829059829	spearman_abs_threshold	GeoB25202_R1
S__GCA_016210895.1	S__GCA_005882715.1	0.558974358974359	0.558974358974359	0.558974358974359	spearman_abs_threshold	GeoB25202_R1
S__3300025775_21	S__GCA_005882715.1	0.627350427350427	0.627350427350427	0.627350427350427	spearman_abs_threshold	GeoB25202_R1
S__GCA_003693905.1	S__GCA_005882715.1	0.565811965811966	0.565811965811966	0.565811965811966	spearman_abs_threshold	GeoB25202_R1
S__GCA_016178045.1	S__GCA_005882715.1	0.677948717948718	0.677948717948718	0.677948717948718	spearman_abs_threshold	GeoB25202_R1
S__GCA_002725915.1	S__GCA_005882715.1	0.701880341880342	0.701880341880342	0.701880341880342	spearman_abs_threshold	GeoB25202_R1
S__GCA_009377535.1	S__GCA_005882715.1	0.778461538461538	0.778461538461538	0.778461538461538	spearman_abs_threshold	GeoB25202_R1
S__GCA_011772755.1	S__GCA_005882715.1	0.578119658119658	0.578119658119658	0.578119658119658	spearman_abs_threshold	GeoB25202_R1
S__GCA_009392255.1	S__GCA_005882715.1	0.711452991452991	0.711452991452991	0.711452991452991	spearman_abs_threshold	GeoB25202_R1
S__GCA_016792605.1	S__GCA_005882715.1	0.627350427350427	0.627350427350427	0.627350427350427	spearman_abs_threshold	GeoB25202_R1
S__TARA_ARC_108_MAG_00033	S__GCA_005882715.1	-0.572649572649573	0.572649572649573	0.572649572649573	spearman_abs_threshold	GeoB25202_R1
S__GCA_018606725.1	S__GCA_005882715.1	0.703931623931624	0.703931623931624	0.703931623931624	spearman_abs_threshold	GeoB25202_R1
S__3300027835_30	S__GCA_005882715.1	0.555555555555555	0.555555555555555	0.555555555555555	spearman_abs_threshold	GeoB25202_R1
S__GCA_015478665.1	S__GCA_005882715.1	0.553504273504274	0.553504273504274	0.553504273504274	spearman_abs_threshold	GeoB25202_R1
S__GCA_004356555.1	S__GCA_005882715.1	0.644444444444444	0.644444444444444	0.644444444444444	spearman_abs_threshold	GeoB25202_R1
S__GCA_003576805.1	S__GCA_005882715.1	0.718974358974359	0.718974358974359	0.718974358974359	spearman_abs_threshold	GeoB25202_R1
S__3300011118_20	S__GCA_005882715.1	0.633504273504274	0.633504273504274	0.633504273504274	spearman_abs_threshold	GeoB25202_R1
S__GCA_016125285.1	S__GCA_005882715.1	1	1	1	spearman_abs_threshold	GeoB25202_R1
S__TARA_PSW_MAG_00046	S__GCA_005882715.1	0.584273504273504	0.584273504273504	0.584273504273504	spearman_abs_threshold	GeoB25202_R1
S__GCA_013390745.1	S__GCA_005882715.1	-0.61025641025641	0.61025641025641	0.61025641025641	spearman_abs_threshold	GeoB25202_R1
S__GCA_009380075.1	S__GCA_005882715.1	0.625299145299145	0.625299145299145	0.625299145299145	spearman_abs_threshold	GeoB25202_R1
S__GCA_016201285.1	S__GCA_005882715.1	0.617777777777778	0.617777777777778	0.617777777777778	spearman_abs_threshold	GeoB25202_R1
S__GCA_018665385.1	S__GCA_016777505.1	0.738119658119658	0.738119658119658	0.738119658119658	spearman_abs_threshold	GeoB25202_R1
S__GCA_905182145.1	S__GCA_016777505.1	-0.822222222222222	0.822222222222222	0.822222222222222	spearman_abs_threshold	GeoB25202_R1
S__GCA_002708395.1	S__GCA_016777505.1	-0.576752136752137	0.576752136752137	0.576752136752137	spearman_abs_threshold	GeoB25202_R1
S__GCA_905182465.1	S__TARA_ARC_108_MAG_00022	0.563076923076923	0.563076923076923	0.563076923076923	spearman_abs_threshold	GeoB25202_R1
S__GCF_001682155.1	S__TARA_ARC_108_MAG_00022	0.585641025641026	0.585641025641026	0.585641025641026	spearman_abs_threshold	GeoB25202_R1
S__GCA_004357475.1	S__GCA_002311865.1	0.643076923076923	0.643076923076923	0.643076923076923	spearman_abs_threshold	GeoB25202_R1
S__GCA_002685655.1	S__GCA_002311865.1	0.558290598290598	0.558290598290598	0.558290598290598	spearman_abs_threshold	GeoB25202_R1
S__GCA_018675705.1	S__GCA_002311865.1	-0.611623931623932	0.611623931623932	0.611623931623932	spearman_abs_threshold	GeoB25202_R1
S__3300024058_12	S__GCA_016212965.1	0.630769230769231	0.630769230769231	0.630769230769231	spearman_abs_threshold	GeoB25202_R1
S__GCA_017368835.1	S__GCA_016212965.1	0.732649572649573	0.732649572649573	0.732649572649573	spearman_abs_threshold	GeoB25202_R1
S__3300024060_27	S__GCA_016212965.1	0.597948717948718	0.597948717948718	0.597948717948718	spearman_abs_threshold	GeoB25202_R1
S__GCA_001643535.1	S__GCA_016212965.1	0.571965811965812	0.571965811965812	0.571965811965812	spearman_abs_threshold	GeoB25202_R1
S__3300017441_13	S__GCA_016212965.1	0.680683760683761	0.680683760683761	0.680683760683761	spearman_abs_threshold	GeoB25202_R1
S__GCA_016202695.1	S__GCA_016212965.1	0.759316239316239	0.759316239316239	0.759316239316239	spearman_abs_threshold	GeoB25202_R1
S__GCA_013349685.1	S__GCA_016212965.1	0.705299145299145	0.705299145299145	0.705299145299145	spearman_abs_threshold	GeoB25202_R1
S__GCA_013003675.1	S__GCA_016212965.1	0.63008547008547	0.63008547008547	0.63008547008547	spearman_abs_threshold	GeoB25202_R1
S__3300025798_6	S__GCA_016212965.1	0.625982905982906	0.625982905982906	0.625982905982906	spearman_abs_threshold	GeoB25202_R1
S__GCA_011523425.1	S__GCA_016212965.1	0.565128205128205	0.565128205128205	0.565128205128205	spearman_abs_threshold	GeoB25202_R1
S__GCA_016187325.1	S__GCA_016212965.1	0.600683760683761	0.600683760683761	0.600683760683761	spearman_abs_threshold	GeoB25202_R1
S__3300005253_25	S__GCA_016212965.1	0.725811965811966	0.725811965811966	0.725811965811966	spearman_abs_threshold	GeoB25202_R1
S__GCA_016869335.1	S__GCA_016212965.1	0.61982905982906	0.61982905982906	0.61982905982906	spearman_abs_threshold	GeoB25202_R1
S__GCA_016210855.1	S__GCA_016212965.1	0.623247863247863	0.623247863247863	0.623247863247863	spearman_abs_threshold	GeoB25202_R1
S__TARA_SOC_28_MAG_00043	S__GCA_016212965.1	0.693675213675214	0.693675213675214	0.693675213675214	spearman_abs_threshold	GeoB25202_R1
S__GCA_002781745.1	S__GCA_016212965.1	0.630769230769231	0.630769230769231	0.630769230769231	spearman_abs_threshold	GeoB25202_R1
S__3300013290_3	S__GCA_016212965.1	0.569230769230769	0.569230769230769	0.569230769230769	spearman_abs_threshold	GeoB25202_R1
S__GCA_016784665.1	S__GCA_016212965.1	0.729230769230769	0.729230769230769	0.729230769230769	spearman_abs_threshold	GeoB25202_R1
S__GCA_002725915.1	S__GCA_016212965.1	0.764786324786325	0.764786324786325	0.764786324786325	spearman_abs_threshold	GeoB25202_R1
S__3300017929_23	S__GCA_016212965.1	0.593162393162393	0.593162393162393	0.593162393162393	spearman_abs_threshold	GeoB25202_R1
S__GCA_011772755.1	S__GCA_016212965.1	0.612991452991453	0.612991452991453	0.612991452991453	spearman_abs_threshold	GeoB25202_R1
S__GCA_009377445.1	S__GCA_016212965.1	0.552820512820513	0.552820512820513	0.552820512820513	spearman_abs_threshold	GeoB25202_R1
S__GCA_016792605.1	S__GCA_016212965.1	0.729230769230769	0.729230769230769	0.729230769230769	spearman_abs_threshold	GeoB25202_R1
S__GCA_016213125.1	S__GCA_016212965.1	0.555555555555555	0.555555555555555	0.555555555555555	spearman_abs_threshold	GeoB25202_R1
S__GCA_001828515.1	S__GCA_016212965.1	0.733333333333333	0.733333333333333	0.733333333333333	spearman_abs_threshold	GeoB25202_R1
S__3300027788_48	S__GCA_016212965.1	0.577435897435897	0.577435897435897	0.577435897435897	spearman_abs_threshold	GeoB25202_R1
S__3300011118_20	S__GCA_016212965.1	0.775726495726496	0.775726495726496	0.775726495726496	spearman_abs_threshold	GeoB25202_R1
S__GCA_016782865.1	S__GCA_016212965.1	0.59042735042735	0.59042735042735	0.59042735042735	spearman_abs_threshold	GeoB25202_R1
S__3300026264_14	S__GCA_016212965.1	0.806495726495727	0.806495726495727	0.806495726495727	spearman_abs_threshold	GeoB25202_R1
S__TARA_SOC_28_MAG_00043	S__GCF_014076925.1	0.553504273504274	0.553504273504274	0.553504273504274	spearman_abs_threshold	GeoB25202_R1
S__GCA_013390375.1	S__GCF_014076925.1	-0.599316239316239	0.599316239316239	0.599316239316239	spearman_abs_threshold	GeoB25202_R1
S__3300027832_31	S__GCF_014076925.1	0.568547008547009	0.568547008547009	0.568547008547009	spearman_abs_threshold	GeoB25202_R1
S__GCA_905182465.1	S__3300024431_52	-0.566495726495726	0.566495726495726	0.566495726495726	spearman_abs_threshold	GeoB25202_R1
S__GCA_004357475.1	S__3300024431_52	0.600683760683761	0.600683760683761	0.600683760683761	spearman_abs_threshold	GeoB25202_R1
S__GCF_001682155.1	S__3300024431_52	-0.555555555555555	0.555555555555555	0.555555555555555	spearman_abs_threshold	GeoB25202_R1
S__GCA_002816875.1	S__3300024431_52	0.582905982905983	0.582905982905983	0.582905982905983	spearman_abs_threshold	GeoB25202_R1
S__GCA_009937445.1	S__3300024431_52	0.576752136752137	0.576752136752137	0.576752136752137	spearman_abs_threshold	GeoB25202_R1
S__GCA_017368835.1	S__3300025721_23	0.70051282051282	0.70051282051282	0.70051282051282	spearman_abs_threshold	GeoB25202_R1
S__3300024353_52	S__3300025721_23	0.622564102564103	0.622564102564103	0.622564102564103	spearman_abs_threshold	GeoB25202_R1
S__3300017441_13	S__3300025721_23	0.654017094017094	0.654017094017094	0.654017094017094	spearman_abs_threshold	GeoB25202_R1
S__GCA_016202695.1	S__3300025721_23	0.705982905982906	0.705982905982906	0.705982905982906	spearman_abs_threshold	GeoB25202_R1
S__GCA_013349685.1	S__3300025721_23	0.634871794871795	0.634871794871795	0.634871794871795	spearman_abs_threshold	GeoB25202_R1
S__GCA_016190405.1	S__3300025721_23	0.647863247863248	0.647863247863248	0.647863247863248	spearman_abs_threshold	GeoB25202_R1
S__3300025798_6	S__3300025721_23	0.809230769230769	0.809230769230769	0.809230769230769	spearman_abs_threshold	GeoB25202_R1
S__GCA_016195145.1	S__3300025721_23	0.602735042735043	0.602735042735043	0.602735042735043	spearman_abs_threshold	GeoB25202_R1
S__3300005253_25	S__3300025721_23	0.876239316239316	0.876239316239316	0.876239316239316	spearman_abs_threshold	GeoB25202_R1
S__GCA_016210855.1	S__3300025721_23	0.775042735042735	0.775042735042735	0.775042735042735	spearman_abs_threshold	GeoB25202_R1
S__GCA_011774835.1	S__3300025721_23	0.556923076923077	0.556923076923077	0.556923076923077	spearman_abs_threshold	GeoB25202_R1
S__TARA_SOC_28_MAG_00043	S__3300025721_23	0.76957264957265	0.76957264957265	0.76957264957265	spearman_abs_threshold	GeoB25202_R1
S__3300025823_18	S__3300025721_23	0.623247863247863	0.623247863247863	0.623247863247863	spearman_abs_threshold	GeoB25202_R1
S__GCA_004357035.1	S__3300025721_23	0.552820512820513	0.552820512820513	0.552820512820513	spearman_abs_threshold	GeoB25202_R1
S__GCA_016784665.1	S__3300025721_23	0.591111111111111	0.591111111111111	0.591111111111111	spearman_abs_threshold	GeoB25202_R1
S__3300025775_21	S__3300025721_23	0.578119658119658	0.578119658119658	0.578119658119658	spearman_abs_threshold	GeoB25202_R1
S__GCA_016178045.1	S__3300025721_23	0.654700854700855	0.654700854700855	0.654700854700855	spearman_abs_threshold	GeoB25202_R1
S__GCA_002725915.1	S__3300025721_23	0.905641025641025	0.905641025641025	0.905641025641025	spearman_abs_threshold	GeoB25202_R1
