from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_001643535.1	S__GCA_017368835.1	10	0.584563612679114	0.584563612679114	0.584563612679114	spearman_abs_threshold	spearman	0.55	ST13
S__3300020330_9	S__GCA_017368835.1	10	0.620169344333478	0.620169344333478	0.620169344333478	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300049783_000307	S__GCA_017368835.1	10	0.736647850629614	0.736647850629614	0.736647850629614	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__GCA_017368835.1	10	0.860616587060356	0.860616587060356	0.860616587060356	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_015659035.1	S__GCA_017368835.1	10	0.552648719062093	0.552648719062093	0.552648719062093	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_008975185.1	S__GCA_017368835.1	10	0.662939643942683	0.662939643942683	0.662939643942683	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_009392475.1	S__GCA_017368835.1	10	0.555796786799826	0.555796786799826	0.555796786799826	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001510275.1	S__GCA_017368835.1	10	0.639057750759878	0.639057750759878	0.639057750759878	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300031688_001339	S__GCA_017368835.1	10	0.590751194094659	0.590751194094659	0.590751194094659	spearman_abs_threshold	spearman	0.55	ST13
S__3300024060_27	S__GCA_017368835.1	10	0.885801128962223	0.885801128962223	0.885801128962223	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001643535.1	S__GCA_905181585.1	10	0.618215371254885	0.618215371254885	0.618215371254885	spearman_abs_threshold	spearman	0.55	ST13
S__3300027997_10	S__GCA_905181585.1	10	0.728397742075554	0.728397742075554	0.728397742075554	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__GCA_905181585.1	10	0.667933130699088	0.667933130699088	0.667933130699088	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__GCA_905181585.1	10	0.571645679548415	0.571645679548415	0.571645679548415	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_003331785.1	S__GCA_905181585.1	10	0.77062527138515	0.77062527138515	0.77062527138515	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025079_000001	S__GCA_905181585.1	10	0.62320885801129	0.62320885801129	0.62320885801129	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182465.1	S__GCA_905181585.1	10	0.855297438124186	0.855297438124186	0.855297438124186	spearman_abs_threshold	spearman	0.55	ST13
S__3300024060_27	S__GCA_905181585.1	10	0.669127225358229	0.669127225358229	0.669127225358229	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_017368835.1	S__GCA_905181585.1	10	0.6615284411637	0.6615284411637	0.6615284411637	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300049783_000307	S__IMGVR_UViG_3300020166_000001	10	0.610725141120278	0.610725141120278	0.610725141120278	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__IMGVR_UViG_3300020166_000001	10	0.593573599652627	0.593573599652627	0.593573599652627	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300024520_000070	S__TARA_ARC_NCLDV_00033	10	0.673469387755102	0.673469387755102	0.673469387755102	spearman_abs_threshold	spearman	0.55	ST13
S__TARA_ARC_108_MAG_00021	S__GCA_012964335.1	10	0.611050803300044	0.611050803300044	0.611050803300044	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025869_000017	S__GCA_012964335.1	10	0.583478072079896	0.583478072079896	0.583478072079896	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182885.1	S__GCA_012964335.1	10	0.578810247503257	0.578810247503257	0.578810247503257	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182235.1	S__GCA_012964335.1	10	0.619300911854103	0.619300911854103	0.619300911854103	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182795.1	S__GCA_012964335.1	10	0.637212331741207	0.637212331741207	0.637212331741207	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300027833_000016	S__GCA_012964335.1	10	0.728289188015632	0.728289188015632	0.728289188015632	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182885.1	S__GCA_902512375.1	10	0.657077724706904	0.657077724706904	0.657077724706904	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182235.1	S__GCA_902512375.1	10	0.572839774207555	0.572839774207555	0.572839774207555	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025653_000044	S__GCA_902512375.1	10	0.601932262266609	0.601932262266609	0.601932262266609	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182795.1	S__GCA_902512375.1	10	0.73762483716891	0.73762483716891	0.73762483716891	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300027833_000016	S__GCA_902512375.1	10	0.620169344333478	0.620169344333478	0.620169344333478	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_012964335.1	S__GCA_902512375.1	10	0.733608336951802	0.733608336951802	0.733608336951802	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001643535.1	S__3300026080_15	10	0.6297221016066	0.6297221016066	0.6297221016066	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__3300026080_15	10	0.560030395136778	0.560030395136778	0.560030395136778	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025071_000006	S__3300026080_15	10	0.560681719496309	0.560681719496309	0.560681719496309	spearman_abs_threshold	spearman	0.55	ST13
S__3300024060_27	S__3300026080_15	10	0.582935301780287	0.582935301780287	0.582935301780287	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_017368835.1	S__3300026080_15	10	0.550911854103343	0.550911854103343	0.550911854103343	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025653_000044	S__GCA_012964845.1	10	0.593465045592705	0.593465045592705	0.593465045592705	spearman_abs_threshold	spearman	0.55	ST13
