taxon	threshold	taxon_index	domain	phylum	class	n_samples	n_cores	total_reads	pct_damaged	has_kegg	genome_id	functional_group	display_category	ecological_role	signal_source	tea_primary	guild_tier	confidence_score	assignment_rule_id	kegg_state	group_completeness	modules_scored	module_completeness_detail	markers_detected	marker_gene_names	key_reference	doi	virus_role	mean_clr	sd_clr	mean_abs_clr	max_abs_clr	mean_abundance	prevalence_samples	prevalence_cores
S__GCF_013407165.1	3	204	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	25	4	610182	100	TRUE	GCF_013407165.1	Nitrification_AOA	Ammonia oxidizers	Nitrifier	pelagic_export	O2	Tier1_kegg_present	0.895	KEGG_AOA_AMO	present	0.5	M00528	M00528:0.5	K10944	amoA (K10944)	Könneke et al. 2005 Nature	10.1038/nature04066	""	0.25202688785055	2.41977490736093	1.2751983361664	8.60187796280478	328.752336448598	0.0668449197860963	1
S__GCF_014279835.1	3	205	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	13	4	333353	100	TRUE	GCF_014279835.1	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.12	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.220106850294962	1.99308306098571	1.05571215892259	8.02018725533189	151.971962616822	0.0347593582887701	1
S__IMGVR_UViG_3300000133_000001	3	206	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	3	1488	100	FALSE	IMGVR_UViG_3300000133_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.617073693645394	1.202112264857	0.798774569516993	7.3791648356065	32.6588785046729	0.00802139037433155	0.75
S__IMGVR_UViG_3300006310_000001	3	207	d__Viruses	p__Uroviricota	c__Caudoviricetes	11	3	30156	100	FALSE	IMGVR_UViG_3300006310_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.308260321320585	1.4073162436224	0.830414393596773	5.89985155666731	108.163551401869	0.0294117647058824	0.75
S__IMGVR_UViG_3300006467_000165	3	208	d__Viruses	p__Uroviricota	c__Caudoviricetes	18	4	8786	100	FALSE	IMGVR_UViG_3300006467_000165	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.0155408436358591	2.42624884345247	1.24822224858479	10.0176488911818	546.785046728972	0.0481283422459893	1
S__IMGVR_UViG_3300007760_000033	3	209				3	3																						-0.620317919392119	1.07280565250072	0.765273988887075	5.80170960769046	25.8691588785047	0.00802139037433155	0.75
S__IMGVR_UViG_3300009136_000003	3	210	d__Viruses	p__Uroviricota	c__Caudoviricetes	7	3	7630	100	FALSE	IMGVR_UViG_3300009136_000003	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.461900118870512	1.3256802988425	0.815992611639078	7.59259869831051	71.3084112149533	0.018716577540107	0.75
S__IMGVR_UViG_3300009436_000049	3	211	d__Viruses	p__Uroviricota	c__Caudoviricetes	7	4	3735	100	FALSE	IMGVR_UViG_3300009436_000049	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.443414773451963	1.59719848536917	0.898364097417848	7.71355899967793	132.785046728972	0.018716577540107	1
S__IMGVR_UViG_3300009440_000004	3	212	d__Viruses	p__Uroviricota	c__Caudoviricetes	14	4	12007	100	FALSE	IMGVR_UViG_3300009440_000004	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.156825524853594	2.06156462109469	1.07461915379481	9.60085929798438	263.518691588785	0.0374331550802139	1
S__IMGVR_UViG_3300009443_000008	3	213	d__Viruses	p__Uroviricota	c__Caudoviricetes	20	3	33865	100	FALSE	IMGVR_UViG_3300009443_000008	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.0682890159691058	2.27481749809302	1.19315413378783	7.6925128615265	296.518691588785	0.053475935828877	0.75
S__IMGVR_UViG_3300009526_000022	3	214				3	1																						-0.616467524102644	1.17753400423106	0.791501384188999	6.85470135297737	34.2242990654206	0.00802139037433155	0.25
S__IMGVR_UViG_3300009705_000001	3	215				3	2																						-0.619829168354866	1.02748251076561	0.753564056563735	5.4910702415091	26.7523364485981	0.00802139037433155	0.5
S__IMGVR_UViG_3300020166_000001	3	216	d__Viruses	p__Uroviricota	c__Caudoviricetes	15	2	12885	100	FALSE	IMGVR_UViG_3300020166_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.146467972276646	1.87545194763388	1.00461413818815	6.95831267710376	163.163551401869	0.0401069518716578	0.5
S__IMGVR_UViG_3300020166_000015	3	217	d__Viruses	p__Uroviricota	c__Caudoviricetes	43	4	73579	100	FALSE	IMGVR_UViG_3300020166_000015	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.935777309560246	2.82711359843128	1.65428966704042	7.57661426048296	436.5	0.114973262032086	1
S__IMGVR_UViG_3300020182_000036	3	218	d__Viruses	p__Uroviricota	c__Caudoviricetes	22	4	29152	100	FALSE	IMGVR_UViG_3300020182_000036	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.174274291105816	2.28988729161336	1.19082272240311	7.45121782225733	430.453271028037	0.0588235294117647	1
S__IMGVR_UViG_3300020185_000065	3	219	d__Viruses	p__Uroviricota	c__Caudoviricetes	10	3	4216	100	FALSE	IMGVR_UViG_3300020185_000065	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.336865702210405	1.50605554227469	0.864170020296581	6.2891797929562	121.602803738318	0.0267379679144385	0.75
S__IMGVR_UViG_3300020374_000001	3	220	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	1	20447	100	FALSE	IMGVR_UViG_3300020374_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.622284359404649	1.09331168112803	0.771570716163005	5.60613006970914	22.4859813084112	0.00802139037433155	0.25
S__IMGVR_UViG_3300020385_000015	3	221	d__Viruses	p__Uroviricota	c__Caudoviricetes	8	2	4948	100	FALSE	IMGVR_UViG_3300020385_000015	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.429161373509714	1.29152125206446	0.804259621575092	6.11165001542085	69.4859813084112	0.0213903743315508	0.5
S__IMGVR_UViG_3300020396_000001	3	222				4	3																						-0.57092244038776	1.29229921267804	0.815853574262162	7.26643079128321	73.911214953271	0.0106951871657754	0.75
S__IMGVR_UViG_3300020399_000132	3	223	d__Viruses	p__Uroviricota	c__Caudoviricetes	9	3	30780	100	FALSE	IMGVR_UViG_3300020399_000132	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.369636816266675	1.52677823564413	0.870904021648024	7.45372659811708	134.467289719626	0.0240641711229947	0.75
S__IMGVR_UViG_3300020595_000038	3	224	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	2	4102	100	FALSE	IMGVR_UViG_3300020595_000038	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.549063461513377	1.29996749379667	0.822849872204752	6.76793627590098	34.0373831775701	0.0133689839572193	0.5
S__IMGVR_UViG_3300021087_000038	3	225	d__Viruses	p__Uroviricota	c__Caudoviricetes	10	4	1289	100	FALSE	IMGVR_UViG_3300021087_000038	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.336358809034717	1.42007018615704	0.833663238977722	6.87596937149302	120.981308411215	0.0267379679144385	1
S__IMGVR_UViG_3300021957_000032	3	226				3	1																						-0.61044115875454	1.28975727740538	0.818901412298945	7.55389070079216	54.6635514018692	0.00802139037433155	0.25
S__IMGVR_UViG_3300021959_000034	3	227				3	2																						-0.620027981335518	1.18398632201872	0.794825680034328	7.04576762634466	27.4672897196262	0.00802139037433155	0.5
S__IMGVR_UViG_3300023210_000013	3	228	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	2	11611	100	FALSE	IMGVR_UViG_3300023210_000013	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.622090448173649	1.04316819167668	0.758406325704342	5.37113128585955	22.9018691588785	0.00802139037433155	0.5
S__IMGVR_UViG_3300023210_000030	3	229	d__Viruses	p__Uroviricota	c__Caudoviricetes	4	2	2211	100	FALSE	IMGVR_UViG_3300023210_000030	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.57864732961448	1.26339879829236	0.811229924759288	7.22159819149238	58.4065420560748	0.0106951871657754	0.5
S__IMGVR_UViG_3300023238_000017	3	230	d__Viruses	p__Uroviricota	c__Caudoviricetes	10	3	3847	100	FALSE	IMGVR_UViG_3300023238_000017	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.33054658152524	1.40275603324468	0.82624198808142	6.22091506425357	137.934579439252	0.0267379679144385	0.75
S__IMGVR_UViG_3300023239_000003	3	231	d__Viruses	p__Uroviricota	c__Caudoviricetes	13	4	9045	100	FALSE	IMGVR_UViG_3300023239_000003	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.189735422821246	1.90388759703609	1.00262955960781	7.88445586869341	269.31308411215	0.0347593582887701	1
S__IMGVR_UViG_3300023239_000010	3	232				5	2																						-0.539900045842979	1.08360371517744	0.756428045630585	5.25717228852488	50.588785046729	0.0133689839572193	0.5
S__IMGVR_UViG_3300023293_000013	3	233	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	2	1667	100	FALSE	IMGVR_UViG_3300023293_000013	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.543294351173004	1.10415196169787	0.762286201291129	5.69616228892105	43.9252336448598	0.0133689839572193	0.5
S__IMGVR_UViG_3300024302_000371	3	234				3	2																						-0.576437903620817	1.52553690940508	0.855979633599602	11.1200884793879	627.85046728972	0.00802139037433155	0.5
S__IMGVR_UViG_3300024520_000070	3	235	d__Viruses	p__Uroviricota	c__Caudoviricetes	18	4	16848	100	FALSE	IMGVR_UViG_3300024520_000070	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.023051482129346	2.15207199056085	1.09390008332472	9.36145888974767	617.509345794393	0.0481283422459893	1
S__IMGVR_UViG_3300025071_000006	3	236	d__Viruses	p__Uroviricota	c__Caudoviricetes	14	4	18907	100	FALSE	IMGVR_UViG_3300025071_000006	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.186769170257577	2.02478067584795	1.07556610611053	7.80896882117682	153.345794392523	0.0374331550802139	1
S__IMGVR_UViG_3300025079_000001	3	237	d__Viruses	p__Uroviricota	c__Caudoviricetes	23	4	11653	100	FALSE	IMGVR_UViG_3300025079_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.204434065211405	2.5215983022226	1.31725492026346	8.08046381221847	386.285046728972	0.0614973262032086	1
S__IMGVR_UViG_3300025079_000004	3	238				5	2																						-0.544546473136199	1.09037662296047	0.759394023320385	5.25599423028913	41.6822429906542	0.0133689839572193	0.5
S__IMGVR_UViG_3300025096_000017	3	239				5	2																						-0.543418103629583	1.25583095510054	0.805904871805629	6.65835585851451	43.6728971962617	0.0133689839572193	0.5
S__IMGVR_UViG_3300025120_000059	3	240				3	1																						-0.613254288677269	1.18830091697853	0.792810678149661	7.13574399812387	47.4345794392523	0.00802139037433155	0.25
S__IMGVR_UViG_3300025120_000373	3	241	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	2	2241	100	FALSE	IMGVR_UViG_3300025120_000373	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.522533512430259	1.41331324790161	0.843616769189714	7.84235485794961	146.626168224299	0.0133689839572193	0.5
S__IMGVR_UViG_3300025141_000590	3	242	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	4	3026	100	FALSE	IMGVR_UViG_3300025141_000590	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.526817501347117	1.41026838694805	0.84481516141583	7.64377745586575	93.9719626168224	0.0133689839572193	1
S__IMGVR_UViG_3300025168_000108	3	243				3	1																						-0.618065704185283	1.16014546210385	0.787999262641647	6.82018471139834	31.6775700934579	0.00802139037433155	0.25
S__IMGVR_UViG_3300025264_000009	3	244				5	2																						-0.521764389415676	1.49331410398078	0.868789576481214	8.35520701290473	154.710280373832	0.0133689839572193	0.5
S__IMGVR_UViG_3300025276_000013	3	245				4	2																						-0.570296127734324	1.26836246330201	0.808640374500216	6.96466057976463	67.0794392523365	0.0106951871657754	0.5
S__IMGVR_UViG_3300025296_001443	3	246	d__Viruses	p__Uroviricota	c__Caudoviricetes	12	3	5984	100	FALSE	IMGVR_UViG_3300025296_001443	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.243664352130395	1.65338697807681	0.906134101103927	7.61337131745936	196.593457943925	0.0320855614973262	0.75
S__IMGVR_UViG_3300025632_000006	3	247	d__Viruses	p__Uroviricota	c__Caudoviricetes	12	3	6243	100	FALSE	IMGVR_UViG_3300025632_000006	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.249436317044612	1.66192729069271	0.910275715065356	7.60481656019942	224.546728971963	0.0320855614973262	0.75
S__IMGVR_UViG_3300025637_000035	3	248	d__Viruses	p__Uroviricota	c__Caudoviricetes	21	3	18283	100	FALSE	IMGVR_UViG_3300025637_000035	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.137107337215296	2.40773276147339	1.24923629636396	8.11888538257825	393.35046728972	0.0561497326203209	0.75
S__IMGVR_UViG_3300025652_000055	3	249	d__Viruses	p__Uroviricota	c__Caudoviricetes	8	3	3990	100	FALSE	IMGVR_UViG_3300025652_000055	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.408866075571942	1.67993085503333	0.925702992672625	8.01562388080408	131.191588785047	0.0213903743315508	0.75
S__IMGVR_UViG_3300025653_000044	3	250	d__Viruses	p__Uroviricota	c__Caudoviricetes	21	4	21024	100	FALSE	IMGVR_UViG_3300025653_000044	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.112204347632507	2.08834404332533	1.09230342529274	7.52678780026049	326.976635514019	0.0561497326203209	1
S__IMGVR_UViG_3300025666_000032	3	251	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	2	6203	100	FALSE	IMGVR_UViG_3300025666_000032	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.530636542088662	1.29997249284834	0.812286441856913	8.28333568674749	82.6915887850467	0.0133689839572193	0.5
S__IMGVR_UViG_3300025696_000003	3	252	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	2	10760	100	FALSE	IMGVR_UViG_3300025696_000003	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.543374632071076	1.42974701026063	0.862291281162761	7.51808833075532	50.088785046729	0.0133689839572193	0.5
S__IMGVR_UViG_3300025707_000009	3	253				6	2																						-0.506035085362429	1.37493671905592	0.840176084963733	6.51640024152299	53.4345794392523	0.0160427807486631	0.5
S__IMGVR_UViG_3300025719_000003	3	254				3	1																						-0.602777598686188	1.25323219608201	0.803287368140742	8.20442846276878	91.1588785046729	0.00802139037433155	0.25
S__IMGVR_UViG_3300025769_000005	3	255				3	2																						-0.603925743859568	1.15958884654959	0.777598155955134	7.95465280342076	195.906542056075	0.00802139037433155	0.5
S__IMGVR_UViG_3300025816_000013	3	256	d__Viruses	p__Uroviricota	c__Caudoviricetes	4	2	2111	100	FALSE	IMGVR_UViG_3300025816_000013	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.574713196936097	1.28964680758546	0.815908067302405	8.12606073437869	56.6728971962617	0.0106951871657754	0.5
S__IMGVR_UViG_3300025821_000011	3	257				3	1																						-0.619150195455921	1.18195033786828	0.794374700380194	7.05871288283677	28.5700934579439	0.00802139037433155	0.25
S__IMGVR_UViG_3300025832_000009	3	258	d__Viruses	p__Uroviricota	c__Caudoviricetes	9	2	7761	100	FALSE	IMGVR_UViG_3300025832_000009	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.390838543908858	1.52360819633307	0.880735012296845	7.785818244184	78.3411214953271	0.0240641711229947	0.5
S__IMGVR_UViG_3300025853_000376	3	259	d__Viruses	p__Uroviricota	c__Caudoviricetes	8	3	4064	100	FALSE	IMGVR_UViG_3300025853_000376	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.399665542208299	1.65174783658405	0.911197459135203	8.25522246225413	172.31308411215	0.0213903743315508	0.75
S__IMGVR_UViG_3300025860_000061	3	260	d__Viruses	p__Uroviricota	c__Caudoviricetes	17	2	10536	100	FALSE	IMGVR_UViG_3300025860_000061	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.0472201395678719	2.04786793806157	1.07344850285675	8.00839506269755	248.383177570093	0.0454545454545455	0.5
S__IMGVR_UViG_3300025869_000017	3	261	d__Viruses	p__Uroviricota	c__Caudoviricetes	32	4	33565	100	FALSE	IMGVR_UViG_3300025869_000017	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.618493625898198	2.67796036020865	1.43225744238437	7.92443163038976	713.906542056075	0.0855614973262032	1
